tenure,monthly_charges,total_charges,international_plan,voice_mail_plan,customer_service_calls,total_usage_minutes,total_usage_calls,churn_probability,predicted_churn,risk_tier
1.0,45.6,45.6,,,,,,0.7944519270311691,1,Very High Risk
16.0,94.25,1483.25,,,,,,0.7647344442147197,1,Very High Risk
3.0,80.1,217.55,,,,,,0.8376580080102191,1,Very High Risk
1.0,20.5,20.5,,,,,,0.5982933838476742,1,High Risk
25.0,84.8,2043.45,,,,,,0.6980257983345927,1,High Risk
34.0,100.85,3527.3,,,,,,0.6602473576277293,1,High Risk
2.0,74.95,151.75,,,,,,0.8488537839499728,1,Very High Risk
17.0,85.35,1463.45,,,,,,0.7411144698000518,1,High Risk
48.0,105.25,4997.5,,,,,,0.5790715725616814,1,High Risk
6.0,45.5,285.2,,,,,,0.566513752286382,1,High Risk
41.0,89.2,3645.75,,,,,,0.5349575615440144,1,High Risk
5.0,50.35,237.25,,,,,,0.566513752286382,1,High Risk
9.0,94.75,889.9,,,,,,0.7827631363757112,1,Very High Risk
52.0,105.05,5624.85,,,,,,0.5053227184452754,1,High Risk
2.0,74.7,165.4,,,,,,0.8488537839499728,1,Very High Risk
38.0,101.15,3956.7,,,,,,0.6602473576277293,1,High Risk
15.0,74.9,1107.25,,,,,,0.6652401659570275,1,High Risk
12.0,78.95,927.35,,,,,,0.6652401659570275,1,High Risk
4.0,73.75,325.45,,,,,,0.8070007573457123,1,Very High Risk
1.0,20.05,20.05,,,,,,0.50738723582033,1,High Risk
9.0,90.8,809.75,,,,,,0.7827631363757112,1,Very High Risk
16.0,100.0,1534.75,,,,,,0.8030279158594563,1,Very High Risk
20.0,94.3,1818.3,,,,,,0.7411144698000518,1,High Risk
7.0,49.65,305.55,,,,,,0.566513752286382,1,High Risk
43.0,99.3,4209.95,,,,,,0.625764797713341,1,High Risk
5.0,46.0,221.7,,,,,,0.566513752286382,1,High Risk
9.0,79.75,769.1,,,,,,0.7508738754539072,1,Very High Risk
18.0,69.5,1199.4,,,,,,0.5179586921201423,1,High Risk
20.0,91.0,1859.5,,,,,,0.7411144698000518,1,High Risk
46.0,108.65,4903.2,,,,,,0.5486252167381929,1,High Risk
3.0,75.0,209.1,,,,,,0.8238454318658816,1,Very High Risk
32.0,84.05,2781.85,,,,,,0.5349575615440144,1,High Risk
2.0,80.25,144.55,,,,,,0.8610361798779602,1,Very High Risk
4.0,48.75,179.85,,,,,,0.6672537306046762,1,High Risk
15.0,94.65,1285.05,,,,,,0.7786383406387,1,Very High Risk
35.0,85.15,3030.6,,,,,,0.5349575615440144,1,High Risk
1.0,79.2,79.2,,,,,,0.8902783750397986,1,Very High Risk
,,,No,No,0.0,754.3,378.0,0.7114358843161142,1,High Risk
2.0,70.75,154.85,,,,,,0.8339184265106919,1,Very High Risk
1.0,70.4,70.4,,,,,,0.86715616850677,1,Very High Risk
7.0,71.05,472.65,,,,,,0.7792154230978903,1,Very High Risk
28.0,91.0,2626.15,,,,,,0.5349575615440144,1,High Risk
16.0,100.7,1522.7,,,,,,0.8030279158594563,1,Very High Risk
1.0,44.35,44.35,,,,,,0.7852220589351099,1,Very High Risk
1.0,88.8,88.8,,,,,,0.8926934721728711,1,Very High Risk
47.0,96.1,4391.45,,,,,,0.5790715725616814,1,High Risk
2.0,78.55,149.55,,,,,,0.8488537839499728,1,Very High Risk
1.0,42.9,42.9,,,,,,0.7852220589351099,1,Very High Risk
1.0,95.65,95.65,,,,,,0.8998937376243202,1,Very High Risk
1.0,25.35,25.35,,,,,,0.7619633886428563,1,Very High Risk
2.0,75.7,189.2,,,,,,0.8488537839499728,1,Very High Risk
21.0,84.1,1737.45,,,,,,0.7411144698000518,1,High Risk
6.0,74.1,450.9,,,,,,0.7978777752954911,1,Very High Risk
1.0,45.8,45.8,,,,,,0.7944519270311691,1,Very High Risk
1.0,94.0,94,,,,,,0.8926934721728711,1,Very High Risk
2.0,49.95,107.1,,,,,,0.7536955312609563,1,Very High Risk
20.0,88.7,1761.45,,,,,,0.7411144698000518,1,High Risk
7.0,74.85,485.25,,,,,,0.7978777752954911,1,Very High Risk
11.0,90.6,1020.2,,,,,,0.7786383406387,1,Very High Risk
10.0,72.15,794.25,,,,,,0.6903640970284353,1,High Risk
3.0,83.9,267.4,,,,,,0.8566325012876838,1,Very High Risk
1.0,90.75,90.75,,,,,,0.8926934721728711,1,Very High Risk
45.0,95.2,4285.8,,,,,,0.5790715725616814,1,High Risk
1.0,48.75,48.75,,,,,,0.7944519270311691,1,Very High Risk
53.0,105.25,5576.3,,,,,,0.5053227184452754,1,High Risk
27.0,104.3,2867.75,,,,,,0.6602473576277293,1,High Risk
20.0,85.8,1727.5,,,,,,0.7411144698000518,1,High Risk
4.0,80.6,319.15,,,,,,0.8376580080102191,1,Very High Risk
47.0,99.35,4749.15,,,,,,0.5790715725616814,1,High Risk
3.0,75.3,244.1,,,,,,0.8238454318658816,1,Very High Risk
1.0,20.3,20.3,,,,,,0.5982933838476742,1,High Risk
1.0,80.55,80.55,,,,,,0.8902783750397986,1,Very High Risk
2.0,24.85,62,,,,,,0.6242147531587762,1,High Risk
5.0,48.65,235.2,,,,,,0.566513752286382,1,High Risk
10.0,78.15,765.15,,,,,,0.7137781079787135,1,High Risk
12.0,84.6,959.9,,,,,,0.7786383406387,1,Very High Risk
13.0,70.15,916.75,,,,,,0.5763166005334742,1,High Risk
11.0,90.15,987.95,,,,,,0.7786383406387,1,Very High Risk
1.0,74.5,74.5,,,,,,0.8803031531512001,1,Very High Risk
1.0,85.8,85.8,,,,,,0.8926934721728711,1,Very High Risk
3.0,74.95,212.4,,,,,,0.8238454318658816,1,Very High Risk
11.0,70.2,760.05,,,,,,0.5763166005334742,1,High Risk
3.0,75.1,270.7,,,,,,0.8238454318658816,1,Very High Risk
25.0,89.15,2257.75,,,,,,0.6980257983345927,1,High Risk
13.0,78.3,1033.95,,,,,,0.6652401659570275,1,High Risk
26.0,84.3,2281.6,,,,,,0.5349575615440144,1,High Risk
3.0,29.9,92.25,,,,,,0.7067789541425666,1,High Risk
32.0,98.85,3145.9,,,,,,0.6602473576277293,1,High Risk
13.0,70.15,886.7,,,,,,0.5763166005334742,1,High Risk
25.0,81.75,2028.8,,,,,,0.6232812041112186,1,High Risk
2.0,49.2,103.7,,,,,,0.7536955312609563,1,Very High Risk
1.0,69.2,69.2,,,,,,0.8307035585294401,1,Very High Risk
1.0,74.7,74.7,,,,,,0.8803031531512001,1,Very High Risk
37.0,91.2,3247.55,,,,,,0.5349575615440144,1,High Risk
30.0,97.0,3021.3,,,,,,0.6529932712561607,1,High Risk
49.0,100.6,5069.65,,,,,,0.5790715725616814,1,High Risk
27.0,101.25,2754.45,,,,,,0.6602473576277293,1,High Risk
4.0,90.4,356.65,,,,,,0.8566325012876838,1,Very High Risk
26.0,105.75,2710.25,,,,,,0.6602473576277293,1,High Risk
34.0,96.35,3190.25,,,,,,0.6529932712561607,1,High Risk
5.0,75.55,349.65,,,,,,0.7978777752954911,1,Very High Risk
1.0,20.25,20.25,,,,,,0.5982933838476742,1,High Risk
18.0,82.0,1425.45,,,,,,0.6633543350560994,1,High Risk
9.0,99.3,918.75,,,,,,0.8109502868600118,1,Very High Risk
3.0,57.55,161.45,,,,,,0.7181699199039118,1,High Risk
1.0,18.85,18.85,,,,,,0.50738723582033,1,High Risk
30.0,100.4,2936.25,,,,,,0.6602473576277293,1,High Risk
5.0,92.5,452.7,,,,,,0.838881579618315,1,Very High Risk
1.0,20.9,20.9,,,,,,0.6692230817169543,1,High Risk
16.0,69.1,1083.7,,,,,,0.5147392437550328,1,High Risk
1.0,20.4,20.4,,,,,,0.5982933838476742,1,High Risk
8.0,101.15,842.9,,,,,,0.8185645877087464,1,Very High Risk
7.0,75.35,564.65,,,,,,0.7978777752954911,1,Very High Risk
1.0,20.4,20.4,,,,,,0.5982933838476742,1,High Risk
24.0,79.85,2001,,,,,,0.6232812041112186,1,High Risk
1.0,74.95,74.95,,,,,,0.8803031531512001,1,Very High Risk
33.0,103.7,3467,,,,,,0.6602473576277293,1,High Risk
5.0,90.8,455.5,,,,,,0.838881579618315,1,Very High Risk
7.0,61.4,438.9,,,,,,0.566513752286382,1,High Risk
47.0,100.05,4871.05,,,,,,0.5790715725616814,1,High Risk
1.0,79.15,79.15,,,,,,0.8902783750397986,1,Very High Risk
32.0,90.95,2897.95,,,,,,0.5349575615440144,1,High Risk
20.0,80.7,1614.2,,,,,,0.6633543350560994,1,High Risk
1.0,69.65,69.65,,,,,,0.859443494200903,1,Very High Risk
6.0,78.95,494.95,,,,,,0.7978777752954911,1,Very High Risk
3.0,89.85,244.45,,,,,,0.8566325012876838,1,Very High Risk
7.0,48.2,340.35,,,,,,0.566513752286382,1,High Risk
21.0,95.4,2025.1,,,,,,0.7766255414455014,1,Very High Risk
12.0,79.95,1043.4,,,,,,0.7296837121932176,1,High Risk
7.0,69.2,477.55,,,,,,0.6781585615911649,1,High Risk
3.0,35.1,101.1,,,,,,0.7067789541425666,1,High Risk
15.0,101.1,1504.05,,,,,,0.8152155533320362,1,Very High Risk
1.0,79.7,79.7,,,,,,0.8902783750397986,1,Very High Risk
1.0,84.65,84.65,,,,,,0.8926934721728711,1,Very High Risk
31.0,99.45,3109.9,,,,,,0.6602473576277293,1,High Risk
52.0,96.25,4990.25,,,,,,0.5053227184452754,1,High Risk
7.0,66.85,458.1,,,,,,0.6021348322516809,1,High Risk
4.0,77.95,305.55,,,,,,0.8238454318658816,1,Very High Risk
7.0,79.3,523.15,,,,,,0.8132649958993464,1,Very High Risk
,,,No,No,1.0,882.1999999999999,301.0,0.7114358843161142,1,High Risk
37.0,91.2,3382.3,,,,,,0.5349575615440144,1,High Risk
24.0,88.95,2072.75,,,,,,0.6980257983345927,1,High Risk
4.0,57.2,223.75,,,,,,0.6672537306046762,1,High Risk
19.0,88.8,1672.35,,,,,,0.7411144698000518,1,High Risk
21.0,106.1,2249.95,,,,,,0.7821573327621553,1,Very High Risk
1.0,20.75,20.75,,,,,,0.6692230817169543,1,High Risk
23.0,90.45,2117.25,,,,,,0.6980257983345927,1,High Risk
11.0,95.0,1120.3,,,,,,0.7786383406387,1,Very High Risk
2.0,79.75,164.5,,,,,,0.8610361798779602,1,Very High Risk
1.0,48.6,48.6,,,,,,0.7944519270311691,1,Very High Risk
1.0,48.6,48.6,,,,,,0.7944519270311691,1,Very High Risk
5.0,69.95,330.15,,,,,,0.7298809705844118,1,High Risk
1.0,19.75,19.75,,,,,,0.50738723582033,1,High Risk
3.0,75.05,256.25,,,,,,0.8238454318658816,1,Very High Risk
48.0,108.1,5067.45,,,,,,0.5486252167381929,1,High Risk
41.0,106.5,4282.4,,,,,,0.6602473576277293,1,High Risk
8.0,71.15,563.65,,,,,,0.7010447576459472,1,High Risk
4.0,29.65,118.5,,,,,,0.6547940330162149,1,High Risk
,,,Yes,Yes,5.0,481.6,228.0,0.7212554426025178,1,High Risk
42.0,84.65,3541.35,,,,,,0.5349575615440144,1,High Risk
1.0,79.15,79.15,,,,,,0.8902783750397986,1,Very High Risk
22.0,88.75,1885.15,,,,,,0.7411144698000518,1,High Risk
1.0,79.35,79.35,,,,,,0.8902783750397986,1,Very High Risk
9.0,77.65,714.15,,,,,,0.7137781079787135,1,High Risk
32.0,85.65,2664.3,,,,,,0.5349575615440144,1,High Risk
1.0,95.0,95,,,,,,0.8926934721728711,1,Very High Risk
24.0,85.95,2107.15,,,,,,0.6980257983345927,1,High Risk
5.0,54.2,308.25,,,,,,0.566513752286382,1,High Risk
3.0,86.85,220.95,,,,,,0.8566325012876838,1,Very High Risk
1.0,70.0,70,,,,,,0.859443494200903,1,Very High Risk
7.0,50.3,355.1,,,,,,0.566513752286382,1,High Risk
9.0,99.45,919.4,,,,,,0.8109502868600118,1,Very High Risk
40.0,103.75,4188.4,,,,,,0.6602473576277293,1,High Risk
5.0,64.0,370.25,,,,,,0.566513752286382,1,High Risk
20.0,71.3,1389.2,,,,,,0.5743824893148085,1,High Risk
18.0,78.55,1422.65,,,,,,0.591940870024344,1,High Risk
1.0,79.55,79.55,,,,,,0.8902783750397986,1,Very High Risk
15.0,93.35,1444.65,,,,,,0.7786383406387,1,Very High Risk
4.0,88.95,355.2,,,,,,0.8566325012876838,1,Very High Risk
46.0,98.85,4564.9,,,,,,0.5790715725616814,1,High Risk
3.0,69.6,207.4,,,,,,0.7853140270875277,1,Very High Risk
8.0,74.05,600.15,,,,,,0.72397403923035,1,High Risk
6.0,59.15,336.7,,,,,,0.566513752286382,1,High Risk
1.0,19.75,19.75,,,,,,0.50738723582033,1,High Risk
16.0,84.9,1398.25,,,,,,0.7647344442147197,1,Very High Risk
3.0,88.3,273.75,,,,,,0.8566325012876838,1,Very High Risk
1.0,69.25,69.25,,,,,,0.8307035585294401,1,Very High Risk
9.0,85.35,758.6,,,,,,0.7827631363757112,1,Very High Risk
10.0,70.0,740,,,,,,0.6305881258326339,1,High Risk
5.0,51.0,286.8,,,,,,0.566513752286382,1,High Risk
1.0,20.3,20.3,,,,,,0.5982933838476742,1,High Risk
13.0,81.15,952.3,,,,,,0.7296837121932176,1,High Risk
12.0,98.1,1060.2,,,,,,0.8152155533320362,1,Very High Risk
23.0,75.3,1702.9,,,,,,0.5491445893601581,1,High Risk
16.0,95.6,1555.65,,,,,,0.7978891549085407,1,Very High Risk
26.0,95.85,2475.35,,,,,,0.6529932712561607,1,High Risk
7.0,75.4,533.05,,,,,,0.7978777752954911,1,Very High Risk
50.0,109.65,5551.15,,,,,,0.5263842979088074,1,High Risk
2.0,95.65,167.3,,,,,,0.8809130619323078,1,Very High Risk
1.0,24.9,24.9,,,,,,0.7619633886428563,1,Very High Risk
35.0,108.35,3726.15,,,,,,0.6319405830773802,1,High Risk
35.0,108.95,4025.5,,,,,,0.6319405830773802,1,High Risk
6.0,91.1,455.3,,,,,,0.838881579618315,1,Very High Risk
50.0,103.95,5231.3,,,,,,0.5571198115531343,1,High Risk
4.0,74.4,299.7,,,,,,0.8238454318658816,1,Very High Risk
2.0,56.55,118.25,,,,,,0.7536955312609563,1,Very High Risk
4.0,85.95,381.3,,,,,,0.8566325012876838,1,Very High Risk
37.0,91.15,3369.25,,,,,,0.5349575615440144,1,High Risk
2.0,70.75,146.9,,,,,,0.8339184265106919,1,Very High Risk
24.0,84.35,1938.05,,,,,,0.6980257983345927,1,High Risk
1.0,78.05,78.05,,,,,,0.8803031531512001,1,Very High Risk
1.0,49.9,49.9,,,,,,0.7944519270311691,1,Very High Risk
1.0,75.35,75.35,,,,,,0.8803031531512001,1,Very High Risk
1.0,95.1,95.1,,,,,,0.8926934721728711,1,Very High Risk
4.0,51.75,201.1,,,,,,0.6672537306046762,1,High Risk
,,,No,No,5.0,623.3,275.0,0.5232537678432222,1,High Risk
1.0,19.85,19.85,,,,,,0.50738723582033,1,High Risk
1.0,19.45,19.45,,,,,,0.50738723582033,1,High Risk
5.0,93.9,486.85,,,,,,0.838881579618315,1,Very High Risk
1.0,50.15,50.15,,,,,,0.6399144160751682,1,High Risk
1.0,39.65,39.65,,,,,,0.7852220589351099,1,Very High Risk
39.0,100.45,3801.7,,,,,,0.6602473576277293,1,High Risk
48.0,111.8,5443.65,,,,,,0.5486252167381929,1,High Risk
8.0,94.0,773.65,,,,,,0.7912204430843973,1,Very High Risk
23.0,84.25,1968.1,,,,,,0.6980257983345927,1,High Risk
13.0,98.0,1237.85,,,,,,0.8152155533320362,1,Very High Risk
1.0,55.05,55.05,,,,,,0.7944519270311691,1,Very High Risk
1.0,20.05,20.05,,,,,,0.50738723582033,1,High Risk
44.0,94.4,4295.35,,,,,,0.524494487137487,1,High Risk
19.0,99.95,1931.75,,,,,,0.7821573327621553,1,Very High Risk
21.0,102.8,2110.15,,,,,,0.7821573327621553,1,Very High Risk
5.0,94.45,498.1,,,,,,0.838881579618315,1,Very High Risk
16.0,74.3,1178.25,,,,,,0.6474387118971908,1,High Risk
22.0,100.65,2415.95,,,,,,0.7821573327621553,1,Very High Risk
1.0,20.6,20.6,,,,,,0.6692230817169543,1,High Risk
12.0,78.1,947.3,,,,,,0.6652401659570275,1,High Risk
26.0,83.75,2070.6,,,,,,0.5349575615440144,1,High Risk
41.0,111.15,4507.15,,,,,,0.6319405830773802,1,High Risk
8.0,69.7,572.85,,,,,,0.6422622498976263,1,High Risk
22.0,95.9,2234.95,,,,,,0.7766255414455014,1,Very High Risk
21.0,86.05,1818.9,,,,,,0.7411144698000518,1,High Risk
20.0,79.15,1520.9,,,,,,0.6154496256542887,1,High Risk
6.0,48.95,273.25,,,,,,0.566513752286382,1,High Risk
17.0,76.45,1233.4,,,,,,0.591940870024344,1,High Risk
10.0,67.8,653.15,,,,,,0.5124231530432908,1,High Risk
1.0,74.4,74.4,,,,,,0.8803031531512001,1,Very High Risk
38.0,89.1,3342,,,,,,0.5349575615440144,1,High Risk
1.0,25.75,25.75,,,,,,0.7619633886428563,1,Very High Risk
1.0,75.35,75.35,,,,,,0.8803031531512001,1,Very High Risk
2.0,74.9,136.05,,,,,,0.8488537839499728,1,Very High Risk
7.0,59.5,415.95,,,,,,0.566513752286382,1,High Risk
1.0,45.2,45.2,,,,,,0.7944519270311691,1,Very High Risk
9.0,75.85,724.65,,,,,,0.7137781079787135,1,High Risk
34.0,105.1,3634.8,,,,,,0.6602473576277293,1,High Risk
11.0,104.05,1133.65,,,,,,0.8152155533320362,1,Very High Risk
21.0,99.15,1956.4,,,,,,0.7821573327621553,1,Very High Risk
52.0,95.65,5088.4,,,,,,0.5053227184452754,1,High Risk
1.0,20.8,20.8,,,,,,0.6692230817169543,1,High Risk
,,,No,No,4.0,727.8000000000001,350.0,0.7684617253354508,1,Very High Risk
30.0,101.3,2974.5,,,,,,0.6602473576277293,1,High Risk
9.0,83.85,790.15,,,,,,0.7827631363757112,1,Very High Risk
1.0,93.85,93.85,,,,,,0.8926934721728711,1,Very High Risk
4.0,44.8,169.65,,,,,,0.6547940330162149,1,High Risk
5.0,70.05,302.6,,,,,,0.7298809705844118,1,High Risk
1.0,44.3,44.3,,,,,,0.7852220589351099,1,Very High Risk
8.0,81.25,585.95,,,,,,0.7601923282933465,1,Very High Risk
22.0,85.1,1873.7,,,,,,0.7411144698000518,1,High Risk
14.0,95.8,1346.3,,,,,,0.810319648619901,1,Very High Risk
32.0,106.35,3520.75,,,,,,0.6602473576277293,1,High Risk
12.0,94.55,1173.55,,,,,,0.7786383406387,1,Very High Risk
21.0,99.85,1992.55,,,,,,0.7821573327621553,1,Very High Risk
40.0,98.15,4116.8,,,,,,0.6602473576277293,1,High Risk
33.0,91.25,2964.05,,,,,,0.5349575615440144,1,High Risk
12.0,74.05,872.65,,,,,,0.6652401659570275,1,High Risk
5.0,75.9,357.75,,,,,,0.7978777752954911,1,Very High Risk
4.0,97.95,384.5,,,,,,0.8695813782659212,1,Very High Risk
3.0,35.45,106.85,,,,,,0.7067789541425666,1,High Risk
5.0,69.7,316.9,,,,,,0.7298809705844118,1,High Risk
4.0,79.0,303.15,,,,,,0.8238454318658816,1,Very High Risk
29.0,94.45,2653.65,,,,,,0.5933146103129756,1,High Risk
24.0,90.35,2238.5,,,,,,0.6980257983345927,1,High Risk
42.0,94.4,4014.6,,,,,,0.5933146103129756,1,High Risk
13.0,79.8,973.45,,,,,,0.7296837121932176,1,High Risk
18.0,95.95,1745.5,,,,,,0.7766255414455014,1,Very High Risk
7.0,90.45,593.45,,,,,,0.838881579618315,1,Very High Risk
1.0,74.6,74.6,,,,,,0.8803031531512001,1,Very High Risk
0.0,80.85, ,,,,,,0.6062052131068874,1,High Risk
3.0,74.4,229.55,,,,,,0.8238454318658816,1,Very High Risk
3.0,99.0,287.4,,,,,,0.8695813782659212,1,Very High Risk
3.0,71.1,213.35,,,,,,0.8070007573457123,1,Very High Risk
,,,No,No,1.0,748.0999999999999,382.0,0.7114358843161142,1,High Risk
15.0,88.15,1390.6,,,,,,0.7786383406387,1,Very High Risk
13.0,84.6,1115.2,,,,,,0.7786383406387,1,Very High Risk
1.0,89.9,89.9,,,,,,0.8926934721728711,1,Very High Risk
43.0,94.3,3953.15,,,,,,0.5566009217309915,1,High Risk
12.0,96.05,1148.1,,,,,,0.810319648619901,1,Very High Risk
8.0,70.1,551.35,,,,,,0.6422622498976263,1,High Risk
4.0,50.8,202.3,,,,,,0.6672537306046762,1,High Risk
8.0,68.55,564.35,,,,,,0.5451751834786107,1,High Risk
,,,No,No,7.0,672.2,296.0,0.5518216450238453,1,High Risk
25.0,88.4,2191.15,,,,,,0.6980257983345927,1,High Risk
,,,No,No,2.0,794.3000000000001,282.0,0.7208673583393965,1,High Risk
1.0,55.25,55.25,,,,,,0.7944519270311691,1,Very High Risk
1.0,69.35,69.35,,,,,,0.8307035585294401,1,Very High Risk
9.0,69.5,653.25,,,,,,0.6305881258326339,1,High Risk
3.0,79.25,267.6,,,,,,0.8376580080102191,1,Very High Risk
29.0,84.45,2467.1,,,,,,0.5349575615440144,1,High Risk
15.0,84.35,1302.65,,,,,,0.7786383406387,1,Very High Risk
1.0,50.45,50.45,,,,,,0.7944519270311691,1,Very High Risk
1.0,20.05,20.05,,,,,,0.50738723582033,1,High Risk
1.0,80.25,80.25,,,,,,0.8902783750397986,1,Very High Risk
7.0,74.9,490.55,,,,,,0.7978777752954911,1,Very High Risk
1.0,84.3,84.3,,,,,,0.8926934721728711,1,Very High Risk
2.0,65.7,134.35,,,,,,0.7536955312609563,1,Very High Risk
32.0,94.8,3131.55,,,,,,0.5933146103129756,1,High Risk
18.0,89.6,1633,,,,,,0.7411144698000518,1,High Risk
1.0,51.2,51.2,,,,,,0.7944519270311691,1,Very High Risk
3.0,85.8,272.2,,,,,,0.8566325012876838,1,Very High Risk
50.0,98.25,4858.7,,,,,,0.5571198115531343,1,High Risk
1.0,20.05,20.05,,,,,,0.50738723582033,1,High Risk
1.0,19.3,19.3,,,,,,0.50738723582033,1,High Risk
26.0,85.75,2146.5,,,,,,0.5349575615440144,1,High Risk
,,,No,No,1.0,700.7,332.0,0.5862588368831977,1,High Risk
39.0,100.55,3895.35,,,,,,0.6602473576277293,1,High Risk
1.0,19.1,19.1,,,,,,0.50738723582033,1,High Risk
18.0,75.6,1395.05,,,,,,0.591940870024344,1,High Risk
10.0,80.05,830.7,,,,,,0.7508738754539072,1,Very High Risk
6.0,49.65,267.35,,,,,,0.566513752286382,1,High Risk
13.0,80.0,1029.35,,,,,,0.7296837121932176,1,High Risk
2.0,91.45,171.45,,,,,,0.8725409533713945,1,Very High Risk
1.0,18.8,18.8,,,,,,0.50738723582033,1,High Risk
5.0,75.65,399.45,,,,,,0.7978777752954911,1,Very High Risk
1.0,46.0,46,,,,,,0.7944519270311691,1,Very High Risk
11.0,73.85,926.25,,,,,,0.6398589533714374,1,High Risk
45.0,107.75,4882.8,,,,,,0.5486252167381929,1,High Risk
3.0,60.25,170.5,,,,,,0.7181699199039118,1,High Risk
22.0,80.15,1790.65,,,,,,0.6633543350560994,1,High Risk
1.0,19.3,19.3,,,,,,0.50738723582033,1,High Risk
24.0,89.85,2165.05,,,,,,0.6980257983345927,1,High Risk
22.0,89.75,1938.9,,,,,,0.7411144698000518,1,High Risk
12.0,78.3,909.25,,,,,,0.6652401659570275,1,High Risk
7.0,73.85,511.25,,,,,,0.7792154230978903,1,Very High Risk
32.0,84.15,2585.95,,,,,,0.5349575615440144,1,High Risk
6.0,50.05,288.35,,,,,,0.566513752286382,1,High Risk
8.0,76.15,645.8,,,,,,0.72397403923035,1,High Risk
28.0,100.35,2799,,,,,,0.6602473576277293,1,High Risk
1.0,19.3,19.3,,,,,,0.50738723582033,1,High Risk
11.0,102.0,1145.35,,,,,,0.8152155533320362,1,Very High Risk
3.0,91.5,242.95,,,,,,0.8566325012876838,1,Very High Risk
13.0,89.4,1132.35,,,,,,0.7786383406387,1,Very High Risk
40.0,99.2,4062.2,,,,,,0.6602473576277293,1,High Risk
1.0,50.05,50.05,,,,,,0.7944519270311691,1,Very High Risk
26.0,95.0,2497.2,,,,,,0.5933146103129756,1,High Risk
1.0,74.1,74.1,,,,,,0.8803031531512001,1,Very High Risk
